instance_number,clingo,clingo api,clingo api heu,dlv2,incr heu,no remodel,no switch,std incr
1331,0.108,0.081336,0.163733,0.022813,0.012909,0.012839,0.013533,0.021186
1332,0.108,0.082815,0.163191,0.0230809999999999,0.012916,0.013085,0.013838,0.020981
1333,0.103,0.081649,0.163773,0.022882,0.013033,0.013085,0.013654,0.020761
1334,0.107,0.081926,0.163601,0.022624,0.012986,0.012891,0.013703,0.021147
1335,0.112,0.082505,0.163492,0.023187,0.012963,0.012815,0.013769,0.021009
1336,0.107,0.082229,0.164138,0.022132,0.013164,0.012869,0.013838,0.020901
1337,0.108,0.081211,0.163855,0.022962,0.013027,0.01298,0.013777,0.021019
1338,0.104,0.081432,0.164049,0.02292,0.012921,0.013143,0.013728,0.020919
1339,0.109,0.082621,0.164315,0.022539,0.012992,0.013006,0.013624,0.021137
1340,0.109,0.084193,0.165275,0.022761,0.013062,0.013047,0.013898,0.021238
1341,0.105,0.083447,0.1698,0.022758,0.013021,0.01291,0.013893,0.021068
1342,0.108,0.081355,0.165004,0.02277,0.012965,0.01293,0.014009,0.020927
1343,0.106,0.082175,0.163451,0.02283,0.013016,0.012867,0.01363,0.021168
1344,0.111,0.082837,0.164086,0.02264,0.013059,0.013127,0.013882,0.021089
1345,0.106,0.081593,0.164,0.022719,0.012953,0.012713,0.013798,0.021164
1346,0.105,0.081254,0.163679,0.022877,0.012992,0.012736,0.01368,0.021048
1347,0.106,0.081485,0.163683,0.0231649999999999,0.012986,0.012698,0.013613,0.020995
1348,0.103,0.082582,0.165546,0.022863,0.01296,0.012683,0.013633,0.021058
1349,0.108,0.086858,0.165142,0.023228,0.012896,0.012769,0.013678,0.020812
1350,0.104,0.083848,0.163893,0.02292,0.013062,0.012705,0.013758,0.020976
1351,0.106,0.081859,0.164835,0.023129,0.013126,0.012803,0.013869,0.021249
1352,0.106,0.083208,0.166919,0.022716,0.013061,0.012876,0.01374,0.021184
1353,0.11,0.081718,0.164834,0.022712,0.013014,0.012797,0.013703,0.020792
1354,0.107,0.081696,0.169391,0.033038,0.013113,0.012741,0.013749,0.021376
1355,0.107,0.084112,0.163409,0.02983,0.013013,0.013023,0.013783,0.021013
1356,0.109,0.082728,0.163528,0.0227649999999999,0.01305,0.012653,0.013824,0.020999
1357,0.107,0.081331,0.163557,0.022924,0.013098,0.012764,0.01367,0.021046
1358,0.106,0.08217,0.163987,0.0227069999999999,0.013213,0.012787,0.013795,0.02086
1359,0.107,0.091928,0.16531,0.022986,0.013115,0.012651,0.013803,0.020995
1360,0.105,0.08594,0.16431,0.022435,0.013022,0.012689,0.013674,0.020827
1361,0.103,0.081693,0.163829,0.032951,0.01311,0.012809,0.01382,0.021073
1362,0.108,0.08214,0.16415,0.0226789999999999,0.013113,0.012569,0.013834,0.021127
1363,0.107,0.081758,0.169886,0.023102,0.013068,0.012786,0.013958,0.021072
1364,0.106,0.082337,0.164772,0.022775,0.013022,0.012697,0.013953,0.020965
1365,0.108,0.082096,0.164872,0.032909,0.012998,0.012616,0.013896,0.021328
1366,0.106,0.08291,0.164632,0.0229499999999999,0.013,0.01247,0.013788,0.021143
1367,0.107,0.082649,0.164594,0.022585,0.013041,0.012838,0.013784,0.020818
1368,0.106,0.082127,0.164769,0.03288,0.013024,0.012755,0.013753,0.020803
1369,0.11,0.081984,0.165307,0.02308,0.012973,0.012611,0.013716,0.021166
1370,0.107,0.082171,0.16447,0.02281,0.013157,0.012602,0.014078,0.021036
1371,0.108,0.08228,0.163787,0.033149,0.012988,0.012694,0.013688,0.02086
1372,0.103,0.082733,0.163769,0.022826,0.013122,0.01302,0.013893,0.021113
1373,0.104,0.082228,0.167449,0.022587,0.013011,0.012814,0.013777,0.021001
1374,0.104,0.083048,0.16486,0.022827,0.013061,0.012613,0.013834,0.020793
1375,0.106,0.081346,0.163309,0.02292,0.013007,0.012749,0.014072,0.02084
1376,0.109,0.091809,0.164636,0.022549,0.013048,0.012837,0.013844,0.021031
1377,0.113,0.082174,0.164508,0.022781,0.01304,0.012651,0.013697,0.021222
1378,0.108,0.082896,0.164623,0.0229319999999999,0.013096,0.012915,0.013762,0.021137
1379,0.111,0.081777,0.164032,0.022631,0.013129,0.012933,0.014015,0.021039
1380,0.113,0.08238,0.165305,0.023018,0.013037,0.012578,0.013759,0.02076
1381,0.11,0.081608,0.171161,0.0228939999999999,0.013064,0.012756,0.013934,0.020885
1382,0.108,0.081739,0.164898,0.022977,0.013094,0.012741,0.013996,0.021008
1383,0.108,0.082,0.163768,0.022717,0.012986,0.012564,0.01376,0.020876
1384,0.109,0.082281,0.164381,0.023071,0.013024,0.012462,0.013818,0.020942
1385,0.109,0.081833,0.163458,0.033096,0.013117,0.01286,0.013754,0.020982
1386,0.107,0.084502,0.16431,0.033204,0.01314,0.013184,0.013935,0.021005
1387,0.109,0.081616,0.164245,0.0227609999999999,0.012966,0.012849,0.014365,0.02087
1388,0.11,0.088877,0.165276,0.022986,0.013125,0.012983,0.014234,0.02108
1389,0.111,0.082897,0.162357,0.022748,0.013062,0.012701,0.0139,0.020845
1390,0.109,0.081001,0.163843,0.022774,0.013075,0.013118,0.013899,0.021201
1391,0.108,0.081699,0.163789,0.022934,0.013181,0.013073,0.014038,0.020974
1392,0.109,0.083308,0.163682,0.022691,0.013041,0.01286,0.013943,0.020854
1393,0.109,0.081435,0.163358,0.022679,0.013014,0.012682,0.013865,0.021086
1394,0.108,0.081529,0.164036,0.022863,0.013065,0.012845,0.013885,0.020849
1395,0.108,0.082284,0.163793,0.022555,0.013194,0.012919,0.013944,0.021167
1396,0.108,0.082973,0.163942,0.023161,0.013011,0.012754,0.013861,0.021223
1397,0.115,0.081104,0.163882,0.022717,0.012986,0.012803,0.013879,0.021187
1398,0.107,0.081824,0.16444,0.022529,0.013002,0.012886,0.013851,0.021048
1399,0.11,0.082417,0.164483,0.03342,0.013035,0.012918,0.01402,0.020963
1400,0.108,0.082364,0.164241,0.03321,0.013103,0.012792,0.013818,0.021006
1401,0.108,0.081563,0.16336,0.023,0.013013,0.012834,0.013983,0.020924
1402,0.108,0.081558,0.163854,0.022572,0.013077,0.012827,0.014112,0.021024
1403,0.109,0.081794,0.164368,0.0224919999999999,0.013092,0.012968,0.013791,0.02098
1404,0.108,0.082857,0.163506,0.023001,0.013109,0.013104,0.014065,0.020932
1405,0.108,0.082226,0.165078,0.0227479999999999,0.013104,0.012831,0.014101,0.021056
1406,0.11,0.081764,0.164831,0.022707,0.013032,0.012865,0.013885,0.021345
1407,0.109,0.081444,0.164136,0.022856,0.013072,0.012704,0.013849,0.020862
1408,0.109,0.082206,0.165424,0.022764,0.013023,0.012731,0.013774,0.021184
1409,0.106,0.081589,0.163713,0.022748,0.013055,0.012937,0.013838,0.021098
1410,0.104,0.081784,0.164788,0.023142,0.013002,0.012878,0.013789,0.020818
1411,0.107,0.082473,0.16436,0.0226579999999999,0.013259,0.012763,0.013766,0.020914
1412,0.102,0.083172,0.164381,0.023111,0.013036,0.012859,0.013883,0.021096
1413,0.114,0.081405,0.163253,0.022918,0.013066,0.012913,0.013841,0.020867
1414,0.109,0.081487,0.165116,0.022716,0.012994,0.013066,0.013617,0.02115
1415,0.106,0.082211,0.166969,0.022618,0.013066,0.012903,0.013762,0.021141
1416,0.106,0.082091,0.163609,0.022615,0.013035,0.012997,0.013959,0.021077
1417,0.111,0.081604,0.16293,0.022985,0.01304,0.012864,0.013862,0.020938
1418,0.109,0.087054,0.16751,0.022704,0.013017,0.012803,0.013987,0.021091
1419,0.109,0.08217,0.164378,0.022935,0.013176,0.012829,0.01384,0.020747
1420,0.111,0.082166,0.17201,0.022762,0.015597,0.012833,0.014036,0.020864
1421,0.111,0.082595,0.16361,0.022694,0.014671,0.013105,0.01385,0.021074
1422,0.116,0.082246,0.163767,0.023106,0.013975,0.013034,0.014048,0.021102
1423,0.11,0.081532,0.166248,0.022698,0.013446,0.012806,0.013847,0.0208
1424,0.102,0.083164,0.164485,0.0226359999999999,0.013125,0.012859,0.01398,0.021142
1425,0.11,0.088801,0.164013,0.03312,0.013361,0.012938,0.014058,0.020988
1426,0.111,0.081816,0.164675,0.022621,0.013082,0.012862,0.013779,0.020814
1427,0.1,0.081097,0.163852,0.022784,0.013153,0.012818,0.014009,0.021056
1428,0.105,0.084631,0.163351,0.022673,0.013109,0.012855,0.013596,0.021188
1429,0.101,0.081285,0.165296,0.022584,0.013104,0.012826,0.013606,0.020877
1430,0.109,0.081237,0.165161,0.022651,0.013026,0.012945,0.01355,0.021166
1431,0.109,0.081157,0.163532,0.022744,0.013278,0.013157,0.013755,0.020749
1432,0.113,0.081603,0.166529,0.022658,0.013209,0.0131,0.013644,0.020823
1433,0.109,0.08208,0.164582,0.033239,0.01308,0.012939,0.01365,0.021224
1434,0.1,0.081438,0.163005,0.022844,0.013109,0.013136,0.013624,0.02111
1435,0.107,0.083607,0.164386,0.022517,0.013103,0.013009,0.013701,0.021105
1436,0.102,0.082447,0.164664,0.022821,0.013082,0.012838,0.013759,0.020838
1437,0.108,0.084326,0.164222,0.023181,0.013256,0.012869,0.014308,0.021109
1438,0.109,0.08215,0.164489,0.022625,0.013215,0.012918,0.014215,0.021162
1439,0.101,0.081509,0.16418,0.02272,0.01315,0.012806,0.014197,0.021038
1440,0.1,0.082654,0.163366,0.022692,0.013171,0.012899,0.014005,0.020937
1441,0.105,0.081995,0.166434,0.022885,0.013252,0.012862,0.014034,0.020996
1442,0.108,0.081363,0.166327,0.02269,0.013403,0.012875,0.014119,0.020895
1443,0.109,0.082574,0.163389,0.023088,0.013253,0.012896,0.013975,0.021122
1444,0.11,0.082723,0.164264,0.023246,0.013322,0.012902,0.014029,0.021159
1445,0.11,0.081925,0.163451,0.022629,0.013347,0.012934,0.01407,0.020903
1446,0.109,0.082269,0.164938,0.0334,0.013216,0.012922,0.014025,0.020968
1447,0.1,0.083733,0.16283,0.022947,0.013222,0.01288,0.014016,0.021169
1448,0.101,0.082583,0.163881,0.022633,0.013442,0.012839,0.014162,0.020937
1449,0.111,0.081778,0.1643,0.033354,0.013243,0.012842,0.014153,0.02111
1450,0.109,0.0865,0.163508,0.022688,0.013277,0.013092,0.014078,0.020856
1451,0.101,0.087534,0.166733,0.033169,0.013229,0.01294,0.014121,0.021102
1452,0.109,0.082302,0.163751,0.022716,0.013441,0.012902,0.014155,0.020873
1453,0.11,0.081084,0.163225,0.0227899999999999,0.013224,0.01306,0.014033,0.021028
1454,0.11,0.08462,0.165591,0.022666,0.013173,0.012847,0.014228,0.020937
1455,0.111,0.082064,0.163629,0.022588,0.013309,0.012861,0.01396,0.020937
1456,0.101,0.082934,0.164564,0.0226219999999999,0.013375,0.012905,0.014125,0.021127
1457,0.109,0.081149,0.16503,0.022774,0.013229,0.012812,0.014064,0.020897
1458,0.109,0.082004,0.164811,0.020175,0.013083,0.012854,0.013941,0.021058
1459,0.107,0.083949,0.163412,0.0226989999999999,0.013133,0.012804,0.014124,0.0208
1460,0.11,0.087363,0.163367,0.022624,0.013223,0.012786,0.013953,0.02115
1461,0.108,0.082117,0.166673,0.0225919999999999,0.013336,0.012956,0.014174,0.021056
1462,0.116,0.081525,0.163973,0.022772,0.012976,0.012904,0.013861,0.020773
1463,0.11,0.081777,0.164242,0.022891,0.012902,0.012904,0.013543,0.021336
1464,0.11,0.082963,0.163647,0.02274,0.013462,0.012865,0.013818,0.021109
1465,0.109,0.082367,0.163964,0.022597,0.013145,0.012949,0.013691,0.02095
1466,0.105,0.081957,0.163928,0.0329179999999999,0.013207,0.013003,0.014603,0.020961
1467,0.11,0.081856,0.163259,0.023038,0.013077,0.012954,0.013854,0.020849
1468,0.115,0.082819,0.16402,0.02186,0.013306,0.012916,0.014385,0.021067
1469,0.109,0.081365,0.163474,0.022276,0.012984,0.012909,0.014442,0.020789
1470,0.109,0.08167,0.163625,0.022688,0.013253,0.012915,0.014149,0.021095
1471,0.109,0.08195,0.164975,0.022677,0.012949,0.01299,0.014186,0.021047
1472,0.109,0.082249,0.163532,0.022899,0.01324,0.013057,0.014262,0.021108
1473,0.109,0.081709,0.164088,0.022812,0.012941,0.013007,0.013572,0.021115
1474,0.109,0.081343,0.167957,0.022747,0.013063,0.012838,0.013945,0.020939
1475,0.11,0.081435,0.165349,0.02266,0.013071,0.013135,0.013862,0.021014
1476,0.109,0.082441,0.163922,0.022971,0.013004,0.012876,0.013924,0.021248
1477,0.1,0.091409,0.163848,0.022681,0.013215,0.013072,0.013817,0.021099
1478,0.109,0.081757,0.164439,0.022632,0.013053,0.013064,0.013822,0.020879
1479,0.109,0.084936,0.164573,0.02282,0.013092,0.012911,0.013936,0.021187
1480,0.101,0.082566,0.165342,0.022696,0.013058,0.012844,0.013767,0.021106
1481,0.105,0.08112,0.164239,0.022519,0.013102,0.012876,0.013764,0.021098
1482,0.108,0.091372,0.163329,0.022586,0.013153,0.01293,0.01386,0.021371
1483,0.11,0.081521,0.165234,0.022915,0.013132,0.0129,0.013644,0.021154
1484,0.11,0.082736,0.164284,0.022539,0.01312,0.012916,0.013815,0.020955
1485,0.109,0.081918,0.164107,0.022625,0.013243,0.013155,0.01394,0.021054
1486,0.108,0.081801,0.165476,0.021474,0.013098,0.012961,0.013928,0.020932
1487,0.109,0.082509,0.165199,0.022257,0.013061,0.013005,0.013896,0.021112
1488,0.109,0.082419,0.164067,0.022986,0.013189,0.01292,0.013977,0.020759
1489,0.11,0.082357,0.166392,0.022918,0.013208,0.01292,0.014008,0.020915
1490,0.11,0.082884,0.164719,0.022656,0.013203,0.012904,0.014019,0.021233
1491,0.111,0.081897,0.165575,0.022538,0.013063,0.01281,0.014081,0.021272
1492,0.11,0.082805,0.164183,0.022618,0.013115,0.012926,0.014022,0.021103
1493,0.101,0.082171,0.165228,0.022944,0.013026,0.012916,0.013815,0.020918
1494,0.109,0.081525,0.164927,0.022955,0.013143,0.012838,0.014,0.021108
1495,0.11,0.081859,0.165339,0.02285,0.013018,0.012851,0.01377,0.020909
1496,0.109,0.082138,0.165259,0.0229499999999999,0.013107,0.012864,0.013817,0.021069
1497,0.109,0.081118,0.165833,0.0218029999999999,0.013189,0.012912,0.013963,0.020796
1498,0.108,0.082164,0.163859,0.022044,0.013082,0.01287,0.014208,0.020832
1499,0.102,0.08176,0.163636,0.022389,0.013244,0.013039,0.013948,0.021065
1500,0.11,0.082696,0.180628,0.022527,0.013112,0.013013,0.014098,0.021025
1501,0.109,0.084448,0.163673,0.033534,0.013119,0.012952,0.013976,0.021167
1502,0.1,0.081542,0.170861,0.02277,0.013117,0.013139,0.013889,0.021002
1503,0.101,0.082515,0.16499,0.032929,0.013028,0.013066,0.013842,0.020983
1504,0.11,0.082647,0.165818,0.023124,0.013232,0.013044,0.013973,0.020994
1505,0.111,0.081854,0.163365,0.022886,0.013169,0.012897,0.014049,0.020932
1506,0.108,0.082265,0.163167,0.02266,0.013203,0.013032,0.01407,0.021027
1507,0.109,0.081839,0.164394,0.022669,0.013182,0.012996,0.014062,0.02103
1508,0.108,0.09711,0.163186,0.0227379999999999,0.013116,0.012967,0.014161,0.021377
1509,0.109,0.081583,0.163984,0.022741,0.013066,0.012864,0.013978,0.021047
1510,0.111,0.083354,0.163748,0.022477,0.013105,0.012942,0.013837,0.020903
1511,0.109,0.081426,0.164032,0.023103,0.013261,0.012946,0.013862,0.021197
1512,0.1,0.081989,0.163333,0.022656,0.013068,0.012884,0.013909,0.021044
1513,0.109,0.081427,0.16363,0.022993,0.013136,0.012946,0.013781,0.020966
1514,0.099,0.08277,0.164225,0.022655,0.013118,0.012848,0.014067,0.021194
1515,0.101,0.082804,0.16442,0.023034,0.013336,0.013156,0.014254,0.021135
1516,0.111,0.08299,0.164911,0.02255,0.013298,0.012698,0.014111,0.020955
1517,0.11,0.081384,0.164826,0.022878,0.013143,0.012842,0.013934,0.02073
1518,0.108,0.081087,0.165917,0.032897,0.013393,0.01284,0.014051,0.020993
1519,0.109,0.083696,0.163788,0.0227069999999999,0.013675,0.012972,0.013949,0.021119
1520,0.109,0.082025,0.164449,0.02158,0.013151,0.012843,0.013912,0.021055
1521,0.11,0.081456,0.164209,0.02267,0.013219,0.012853,0.014003,0.020891
1522,0.109,0.082637,0.165237,0.033223,0.01324,0.012839,0.013994,0.021107
1523,0.109,0.081786,0.164052,0.022618,0.013171,0.013044,0.013729,0.020852
1524,0.099,0.084719,0.164818,0.022829,0.013187,0.012671,0.013948,0.02112
1525,0.101,0.083037,0.162705,0.022796,0.013214,0.012807,0.013918,0.020979
1526,0.109,0.082158,0.164036,0.022754,0.013294,0.013023,0.013948,0.021276
1527,0.111,0.08239,0.165139,0.02286,0.013215,0.012572,0.013787,0.021141
1528,0.109,0.082526,0.163745,0.022654,0.013166,0.012885,0.013655,0.021106
1529,0.109,0.081078,0.16368,0.0226,0.013199,0.012742,0.01374,0.021075
1530,0.109,0.081492,0.164718,0.022587,0.013463,0.012643,0.014116,0.021123
1531,0.11,0.081967,0.16341,0.022593,0.013138,0.01273,0.013857,0.021067
1532,0.11,0.085368,0.172781,0.022544,0.013154,0.012581,0.013823,0.02096
1533,0.11,0.08315,0.169174,0.022681,0.013341,0.01259,0.013956,0.021174
1534,0.106,0.081653,0.164,0.033475,0.013088,0.012871,0.013875,0.020872
1535,0.102,0.081994,0.163761,0.033323,0.013222,0.012669,0.013875,0.021266
1536,0.114,0.082588,0.165518,0.022784,0.013224,0.012585,0.014034,0.021334
1537,0.109,0.081519,0.163468,0.0229489999999999,0.013116,0.012604,0.014329,0.02124
1538,0.109,0.081227,0.164117,0.022831,0.013135,0.012853,0.014012,0.021053
1539,0.11,0.081816,0.163345,0.022827,0.013066,0.012589,0.013883,0.020922
1540,0.111,0.083063,0.164081,0.022503,0.013144,0.01263,0.013906,0.021104
1541,0.11,0.081949,0.164419,0.022626,0.013134,0.012629,0.013995,0.021236
1542,0.109,0.081897,0.163567,0.02275,0.013209,0.012615,0.013902,0.021095
1543,0.109,0.082464,0.167105,0.022843,0.013173,0.012583,0.014027,0.020917
1544,0.109,0.083857,0.164497,0.022988,0.013115,0.012605,0.014065,0.021047
1545,0.109,0.081129,0.162735,0.022656,0.013206,0.012507,0.014121,0.020948
1546,0.109,0.091189,0.165775,0.022675,0.013332,0.012506,0.014062,0.021181
1547,0.109,0.081303,0.164889,0.023148,0.013262,0.012521,0.014112,0.021043
1548,0.109,0.082245,0.163509,0.023105,0.013485,0.012573,0.014165,0.021014
1549,0.102,0.081988,0.164729,0.022605,0.013261,0.012527,0.013994,0.021075
1550,0.109,0.081121,0.16458,0.022913,0.0134,0.012525,0.014168,0.020921
1551,0.109,0.081924,0.16443,0.033327,0.01339,0.012615,0.01415,0.0211
1552,0.109,0.082705,0.164379,0.023011,0.013217,0.012747,0.01408,0.020988
1553,0.099,0.081756,0.164455,0.033402,0.013373,0.012657,0.013915,0.021332
1554,0.109,0.081885,0.163853,0.022918,0.013343,0.012901,0.01416,0.021234
1555,0.1,0.083057,0.163457,0.0299639999999999,0.01318,0.012809,0.013968,0.021198
1556,0.109,0.082711,0.164274,0.022333,0.013206,0.012572,0.014106,0.020981
1557,0.11,0.081756,0.164095,0.022796,0.013173,0.01261,0.013889,0.021296
1558,0.109,0.081803,0.165565,0.022698,0.013349,0.012656,0.014089,0.021027
1559,0.111,0.081417,0.164336,0.022624,0.013155,0.0126,0.013825,0.020977
1560,0.108,0.08274,0.16374,0.022604,0.013154,0.01293,0.0141,0.021116
1561,0.109,0.081389,0.164626,0.022871,0.013214,0.012619,0.013974,0.020938
1562,0.109,0.081289,0.163539,0.02264,0.013225,0.012594,0.014015,0.021212
1563,0.111,0.082378,0.164472,0.0226779999999999,0.013161,0.012618,0.014093,0.021138
1564,0.111,0.081997,0.16413,0.033636,0.013165,0.012513,0.014142,0.020951
1565,0.107,0.082019,0.164323,0.022528,0.013191,0.01253,0.013888,0.02099
1566,0.101,0.081549,0.164243,0.0231369999999999,0.013241,0.012512,0.013918,0.021001
1567,0.11,0.081876,0.164459,0.022822,0.013199,0.012551,0.014001,0.020982
1568,0.107,0.083887,0.171105,0.0229239999999999,0.013464,0.012959,0.014021,0.020838
1569,0.11,0.082871,0.163994,0.033325,0.01327,0.012552,0.013873,0.021091
1570,0.112,0.081036,0.164809,0.032995,0.013273,0.012576,0.013938,0.020958
1571,0.113,0.081242,0.163535,0.022964,0.013224,0.012594,0.013932,0.021127
1572,0.101,0.081969,0.164184,0.033201,0.013026,0.012555,0.013602,0.021015
1573,0.109,0.081128,0.163774,0.022913,0.013339,0.012619,0.013847,0.02098
1574,0.11,0.082,0.163677,0.0230429999999999,0.013312,0.012752,0.01369,0.02112
1575,0.1,0.081487,0.164106,0.022566,0.013196,0.012949,0.013813,0.021159
1576,0.108,0.082319,0.164008,0.022568,0.013323,0.012616,0.013811,0.021172
1577,0.1,0.081635,0.164265,0.022879,0.013192,0.012611,0.013752,0.021237
1578,0.111,0.093203,0.167419,0.022815,0.013225,0.012597,0.013749,0.021224
1579,0.11,0.082078,0.16441,0.022976,0.013193,0.012631,0.013763,0.021097
1580,0.108,0.082648,0.163298,0.019891,0.013272,0.012886,0.013766,0.020947
1581,0.109,0.0813,0.165117,0.023051,0.013529,0.012552,0.013838,0.021117
1582,0.111,0.082085,0.164349,0.022828,0.013346,0.012652,0.013871,0.020851
1583,0.109,0.082123,0.164414,0.022591,0.013327,0.012587,0.013952,0.021069
1584,0.1,0.082168,0.164185,0.023099,0.013335,0.01256,0.013915,0.020919
1585,0.109,0.081635,0.163905,0.022707,0.013359,0.01251,0.013991,0.021207
1586,0.101,0.084494,0.16437,0.0228649999999999,0.013346,0.012789,0.013873,0.02098
1587,0.1,0.08269,0.163365,0.022592,0.013308,0.012582,0.013807,0.020947
1588,0.106,0.082726,0.165482,0.022677,0.013343,0.012753,0.013961,0.021124
1589,0.109,0.084196,0.163569,0.022915,0.013223,0.01261,0.013776,0.020923
1590,0.109,0.088591,0.16485,0.023052,0.013318,0.012613,0.013918,0.02125
1591,0.1,0.081484,0.163837,0.022671,0.013372,0.012574,0.013911,0.021137
1592,0.109,0.082851,0.164352,0.022445,0.013344,0.012597,0.013918,0.021
1593,0.11,0.081769,0.163246,0.022955,0.013371,0.012843,0.013766,0.021164
1594,0.109,0.081552,0.164717,0.022732,0.013207,0.012775,0.013804,0.021266
1595,0.103,0.081631,0.163782,0.0230739999999999,0.013396,0.012612,0.013996,0.021179
1596,0.109,0.08295,0.165445,0.022495,0.013444,0.012863,0.013841,0.020964
1597,0.109,0.08378,0.163262,0.022792,0.013353,0.012575,0.014095,0.021103
1598,0.106,0.083487,0.164929,0.022675,0.013293,0.012763,0.013815,0.021061
1599,0.11,0.081474,0.163424,0.022961,0.013196,0.012662,0.013936,0.021049
1600,0.109,0.082406,0.164338,0.022733,0.013287,0.012527,0.013882,0.021059
1601,0.109,0.081323,0.167662,0.022802,0.013289,0.012592,0.013836,0.021225
1602,0.109,0.081841,0.165495,0.0331,0.013356,0.012878,0.013951,0.021181
1603,0.11,0.08162,0.163301,0.022689,0.013435,0.012555,0.014006,0.020997
1604,0.109,0.082846,0.162992,0.022645,0.013184,0.012806,0.013813,0.021088
1605,0.101,0.085003,0.163854,0.022828,0.013172,0.012528,0.013769,0.020966
1606,0.11,0.084479,0.163679,0.022446,0.013314,0.012621,0.013917,0.021085
1607,0.109,0.081625,0.163586,0.022501,0.013295,0.012739,0.013944,0.020899
1608,0.101,0.082181,0.166234,0.022705,0.013248,0.012614,0.013834,0.021164
1609,0.11,0.08124,0.166737,0.02282,0.013515,0.012675,0.013866,0.021211
1610,0.101,0.082447,0.163363,0.022749,0.013354,0.012571,0.013969,0.021115
1611,0.11,0.083825,0.163703,0.022952,0.013373,0.012552,0.013808,0.020977
1612,0.109,0.082811,0.163805,0.022667,0.013314,0.012576,0.013798,0.02105
1613,0.099,0.081431,0.166604,0.022919,0.013373,0.012624,0.013913,0.020861
1614,0.109,0.081372,0.164231,0.022682,0.013368,0.012622,0.013838,0.021188
1615,0.109,0.085722,0.162911,0.022688,0.013316,0.01285,0.013812,0.021079
1616,0.101,0.083384,0.165029,0.022958,0.013177,0.012708,0.013807,0.020893
1617,0.115,0.082169,0.165556,0.022691,0.013406,0.012766,0.013833,0.021365
1618,0.1,0.08131,0.163286,0.022923,0.013394,0.012523,0.013981,0.020942
1619,0.108,0.082317,0.164984,0.022909,0.013337,0.012569,0.014012,0.020892
1620,0.109,0.082325,0.164998,0.02293,0.01334,0.012562,0.013963,0.021157
1621,0.111,0.081999,0.163901,0.022964,0.013444,0.012558,0.014047,0.021293
1622,0.109,0.081494,0.163045,0.022471,0.013232,0.012549,0.013818,0.021148
1623,0.111,0.082894,0.164448,0.022656,0.013198,0.012514,0.013743,0.020821
1624,0.11,0.084526,0.164186,0.022613,0.013479,0.012596,0.013993,0.021188
1625,0.109,0.083651,0.163611,0.023,0.013401,0.012703,0.013859,0.021196
1626,0.11,0.081562,0.164004,0.022691,0.013253,0.012837,0.013993,0.021077
1627,0.109,0.082084,0.163302,0.022913,0.013339,0.012612,0.014184,0.021137
1628,0.106,0.082072,0.16416,0.022566,0.013439,0.0126,0.01423,0.020944
1629,0.109,0.089484,0.16321,0.022918,0.013373,0.012573,0.014424,0.021175
1630,0.109,0.083865,0.165355,0.022652,0.013223,0.012519,0.014041,0.021076
1631,0.11,0.081716,0.163931,0.022935,0.013337,0.012636,0.013968,0.020887
1632,0.11,0.082581,0.163707,0.023063,0.01328,0.012785,0.013921,0.021143
1633,0.109,0.081567,0.164322,0.0226369999999999,0.01344,0.012693,0.014045,0.020925
1634,0.1,0.082516,0.163604,0.022878,0.013369,0.012547,0.013964,0.020897
1635,0.1,0.081419,0.162986,0.022762,0.013226,0.012647,0.01396,0.020773
1636,0.11,0.084486,0.164041,0.022789,0.01339,0.012662,0.014157,0.020917
1637,0.109,0.082228,0.164519,0.028594,0.013439,0.012492,0.01416,0.021207
1638,0.109,0.08128,0.164615,0.033093,0.013266,0.012631,0.013959,0.021087
1639,0.109,0.081596,0.163423,0.022644,0.013328,0.012544,0.014118,0.02093
1640,0.111,0.083526,0.164065,0.033204,0.013332,0.012749,0.014016,0.021099
1641,0.112,0.081156,0.163705,0.022742,0.01341,0.012827,0.014305,0.020956
1642,0.112,0.08478,0.163819,0.023006,0.01332,0.012561,0.014215,0.021228
1643,0.109,0.081522,0.167109,0.022932,0.013072,0.012611,0.013608,0.021096
1644,0.109,0.087417,0.166199,0.022778,0.013315,0.012618,0.014013,0.02122
1645,0.11,0.08138,0.163274,0.022861,0.013377,0.012592,0.014217,0.021211
1646,0.109,0.081544,0.164795,0.032798,0.013267,0.012698,0.013895,0.020912
1647,0.11,0.082241,0.163652,0.022857,0.013399,0.012556,0.014203,0.021311
1648,0.101,0.082565,0.167739,0.022776,0.013316,0.012526,0.014181,0.021161
1649,0.109,0.081057,0.163381,0.023029,0.013269,0.012683,0.013918,0.021223
1650,0.109,0.081124,0.163813,0.022631,0.013231,0.012649,0.013987,0.020953
1651,0.109,0.083352,0.166146,0.022514,0.013317,0.012736,0.014023,0.021104
1652,0.109,0.08222,0.164006,0.0228909999999999,0.013281,0.012708,0.014261,0.021367
1653,0.111,0.086403,0.163933,0.022781,0.013292,0.012633,0.014147,0.021165
1654,0.11,0.081505,0.16376,0.032718,0.013301,0.012543,0.014138,0.020977
1655,0.109,0.080995,0.163771,0.023143,0.013381,0.012596,0.014129,0.02132
1656,0.109,0.082556,0.164292,0.022738,0.013262,0.012835,0.014201,0.021145
1657,0.112,0.081662,0.163343,0.022655,0.013291,0.012588,0.014148,0.021209
1658,0.109,0.083581,0.165259,0.022857,0.013194,0.012554,0.014199,0.021439
1659,0.11,0.081918,0.163783,0.022826,0.013397,0.012719,0.014169,0.021204
